7394,713
1948,705
1318,488
1787,1728
822,691
6139,561
52,576
604,2390
1445,30
2646,209
1504,1308
4434,745
10714,734
62,1045
1650,591
86,218
3087,686
8395,2125
38,11
3675,1537
948,2054
8389,458
1674,405
2531,1231
443,4964
7236,420
4944,415
96,41
2402,141
1291,3133
1970,4071
129,2410
3639,428
368,1522
1798,2098
5250,232
2781,3026
4970,730
4208,1492
1675,717
801,972
221,24
1016,0
2052,8
4256,1429
3291,827
600,818
3832,863
7761,429
1427,1443
5209,45
2045,2207
675,2129
156,28
3727,92
2811,1341
8046,421
1561,577
763,3043
509,347
3852,66
1212,681
839,266
3858,1208
1354,565
267,325
3558,3721
1130,11
806,4517
7068,1389
526,3868
4969,398
1855,1159
1082,47
2452,392
701,492
4072,67
2286,1111
5495,5
1864,1602
2431,2260
163,607
2596,114
688,1582
3127,2471
2235,456
4165,11
4527,2422
5144,136
1092,2040
1215,1709
354,495
708,543
1669,676
738,3034
1846,693
3231,131
8333,1627
3105,1115
3170,2094
865,26
2381,63
1230,543
271,1837
985,150
542,600
4784,154
5594,327
1082,531
5572,51
8425,3531
461,624
4098,323
4946,313
6154,892
3086,4845
359,7
598,985
1082,188
3412,1514
1040,254
321,122
3776,607
184,1685
11063,68
654,793
5988,2894
1913,905
500,286
264,394
594,38
3258,590
1123,158
3172,1950
987,2673
349,1392
17,1382
746,421
422,328
6743,665
1418,415
2156,1254
73,40
559,2156
1434,1197
1263,722
1438,887
2966,389
196,1166
209,46
4536,463
4000,332
63,1040
3189,88
111,217
4576,1343
7009,3692
1930,1235
41,668
4194,3142
173,561
335,32
1913,1972
316,657
2974,107
2613,1118
2408,1277
1625,592
1055,1853
965,1820
3302,266
6530,1856
6976,1161
864,1230
14306,314
352,261
88,157
1611,404
9770,703
11787,747
3009,102
2486,674
1514,1817
3178,146
2043,394
3467,2346
3461,1602
1928,2550
857,111
1391,226
2963,1992
3586,1287
1841,832
6449,424
1181,25
1377,533
343,675
395,700
2955,636
5524,247
10813,66
2666,116
332,650
372,1589
1421,1211
1404,1583
1218,1359
4282,471
328,1657
3641,770
365,549
1355,1620
2229,1441
314,838
4564,1140
4069,34
4439,1224
4838,1546
881,897
1219,357
3123,526
6607,2194
609,482
1606,1692
5232,1439
1353,168
3616,918
1846,445
2672,83
2886,84
2722,378
2025,2078
219,623
852,313
2659,3534
6593,47
2898,1952
211,2290
6755,647
554,1774
1202,1584
656,1352
517,1706
428,1343
558,99
2499,2848
1502,1182
1338,1260
1088,2618
3498,1079
1123,39
107,1345
80,1132
3189,385
10966,2117
366,535
2459,516
1854,717
870,560
485,193
3173,307
1411,1354
1086,488
1085,387
955,192
2190,1220
3858,147
2009,864
2412,7
1468,695
437,1018
1299,1653
1270,2011
3719,4854
38,1573
1958,148
468,470
636,3734
596,3369
723,1639
8364,841
4520,1671
6092,1286
1295,449
8484,1850
3737,407
501,1774
274,1307
4570,680
4361,792
1148,428
1373,615
2702,414
329,24
6874,409
1549,169
5750,1101
6072,3065
35,1253
5117,87
209,106
450,449
1744,1485
4305,518
4251,914
2968,593
1346,84
2137,240
3836,889
3154,88
95,307
1023,238
3293,3152
863,978
2052,2171
160,1596
899,497
223,208
1184,1030
3239,308
420,815
2918,346
4387,273
272,1001
1807,737
1091,86
998,143
528,1864
10283,2136
2100,1776
5483,305
486,1910
9811,1658
5385,2407
2000,2137
4241,1759
44,295
1940,2958
609,2413
1238,323
2345,409
8395,1673
605,447
2491,1226
1007,5053
3823,149
14,4513
578,60
2376,2980
3262,350
2059,38
2758,152
6395,34
1364,636
3443,392
299,240
2033,372
825,1124
976,2578
7451,324
2338,1265
897,301
2045,16
1989,407
1044,84
1392,85
1160,2041
287,239
5760,48
634,225
2655,622
142,436
1169,111
2518,801
4962,531
15130,1595
2884,3461
3001,824
2600,129
5779,588
819,1448
51,951
1101,245
872,678
2374,1001
1886,31
216,353
712,75
156,2294
455,1543
1129,1782
191,1850
5210,1293
830,32
1058,834
5203,2328
127,1805
5692,1085
1584,99
959,714
1487,30
255,129
1094,34
1554,1722
2271,234
2020,3120
575,38
1978,1084
354,258
3104,989
138,780
3521,2315
3241,735
1253,783
569,275
1782,63
10127,518
1481,1110
185,1750
1466,1168
3353,319
650,407
3310,351
3247,1554
1379,393
4146,395
1370,653
762,95
1994,959
2064,5337
107,36
5358,80
23,1941
1744,1344
3590,716
4600,3184
3050,2387
1979,183
636,192
91,759
83,542
100,2221
856,1372
1234,1606
841,1565
3621,457
350,1
3841,422
850,99
396,2266
525,316
1968,1318
292,1110
1855,1327
935,639
2313,1306
2220,1722
770,4225
2317,1101
5349,1634
3781,1140
1828,988
212,220
368,1693
1067,407
438,68
1310,404
2736,1771
1696,116
2676,227
1091,921
506,550
2147,14
495,728
4862,541
4426,1896
1545,642
12971,317
901,992
3299,20
2472,2302
2756,449
146,206
637,1171
74,476
2989,646
4342,712
5065,944
2025,144
2648,270
1489,727
1507,2331
76,3433
1089,575
96,1602
1919,1402
3407,1901
3484,420
3520,822
4890,1127
5401,399
770,67
7397,1035
1958,410
3317,1150
4803,124
890,2567
1034,1262
4470,409
205,1180
2313,101
8052,431
757,584
2362,1710
687,1301
604,1302
4615,257
6635,1300
652,760
1224,1912
1519,1627
669,450
1209,2150
2041,249
1182,896
697,3195
189,484
1615,251
1335,190
922,614
3289,1353
1718,238
1784,1847
1640,568
404,1195
1691,587
2844,428
1043,597
1237,107
605,1679
3351,1055
965,603
13918,1314
2671,1492
5861,4110
185,264
5357,1908
481,410
3504,311
4518,535
1990,748
1230,168
147,1064
908,230
568,2047
388,402
2585,209
1525,102
3205,581
1636,78
1377,292
738,2133
6308,143
1422,288
37,523
1838,232
4750,819
1768,2767
2625,320
2887,2316
191,876
2085,2606
40,738
10456,1056
336,563
2432,732
3078,110
1477,712
6167,529
902,313
27,1975
4588,4200
6521,849
4481,133
2658,365
1530,727
1324,847
14,590
0,951
2049,577
1473,23
126,116
2372,1313
534,795
2602,446
1160,764
793,229
296,10
3808,1504
6701,242
45,1181
3106,289
2773,2241
579,1011
4338,44
1946,563
2806,632
1813,111
961,1483
2152,1728
2431,2032
635,46
3155,1228
417,2620
5578,547
1922,1444
12405,898
1034,1068
8675,643
3590,1795
30,779
3122,326
1702,1080
1522,1772
830,171
3411,1289
11365,1911
2792,151
1276,136
2133,507
3610,1370
1782,140
783,284
310,492
1139,862
2173,1700
2935,301
3664,1397
29,672
2082,314
3229,412
3836,846
1158,1436
414,708
2766,102
2767,1665
7400,66
5890,1048
503,1598
1924,771
3427,3487
466,700
1524,2799
1178,2510
4880,702
1327,730
5127,27
387,1442
214,2696
696,1476
172,1157
5397,1331
5858,627
5628,325
620,753
4427,333
989,2443
1616,185
1797,1007
2143,644
1345,1192
785,243
1981,177
550,682
578,3913
3808,513
2498,422
290,841
1322,59
619,1335
1176,262
5625,747
571,581
1434,195
7781,2681
639,1236
2385,349
2318,243
1919,1056
2376,1246
2739,582
278,2056
42,365
1148,2836
2397,1687
2265,293
5025,198
311,242
1180,892
3906,1012
389,47
2066,572
694,744
4187,229
4001,90
1632,2160
1934,2672
1811,2360
634,1902
1662,603
1237,372
1914,3120
391,232
719,1584
23,156
188,1060
4410,61
1459,460
295,374
2372,2160
917,4361
956,1062
768,3120
2596,3917
894,641
3166,240
5597,255
379,1826
2020,1646
1630,1354
745,1426
2911,264
2225,571
1460,187
7876,2746
1948,501
2471,600
3275,3948
2206,41
2049,160
2662,5
4897,395
1700,639
3093,1615
509,96
6530,1693
1044,166
6531,642
3305,763
922,3561
1032,261
404,1772
2447,2219
1803,515
3242,416
884,1371
765,932
4062,1056
641,185
816,467
6674,1355
4783,111
467,484
2268,927
1133,1926
6777,1626
1663,52
1397,420
714,397
5747,871
4140,23
9402,788
479,614
1294,248
1720,2257
8658,1785
6139,7
2643,1315
2616,115
2074,925
4363,366
1806,1443
1806,2666
1084,1067
823,67
1031,499
4602,297
176,302
926,618
7764,2401
3682,173
207,26
249,1036
1176,517
3,284
1206,1123
3226,2309
9363,16
2396,218
5453,2350
248,848
4471,2009
5851,650
1265,3354
4323,12
2078,343
213,347
7997,1410
2411,816
1552,11
3064,701
5029,995
2713,783
3249,165
2798,1405
1105,1706
1303,1167
2025,1122
914,630
1970,2991
3519,24
797,1701
3397,307
7849,1378
4743,543
9368,194
170,1495
5229,527
5663,245
341,356
3399,115
4128,1297
1335,259
3011,2711
31,708
522,58
3099,1136
3918,1377
2849,66
1937,2297
579,587
330,616
5586,1648
3161,296
159,247
1345,1928
3796,28
976,1633
6174,2197
348,2572
1222,643
7454,6209
413,1419
901,12
1810,273
509,1275
2146,857
2390,931
10187,748
7256,841
498,1476
9933,1089
3504,631
141,927
2389,594
537,3104
1093,2800
3401,1296
2629,2046
1630,799
142,1606
976,1373
1576,4138
1913,842
5,67
197,630
4300,425
5010,32
524,959
5275,435
154,1171
1326,596
2282,2709
59,287
323,86
549,70
5626,103
3338,580
573,298
2575,871
870,193
2709,360
18,1429
682,10
1226,527
1699,486
4708,239
121,1450
817,1755
2540,1000
6113,2240
336,293
8987,811
607,1914
993,2166
12080,493
2929,106
2841,14
1539,3626
1201,2733
409,512
2633,214
424,2075
2724,38
4632,4753
2285,370
2831,460
350,153
2270,385
1154,399
4008,1970
3729,798
2792,117
75,1340
1655,891
493,936
18,324
3207,2273
1322,567
4270,133
295,1583
936,483
8041,2826
5140,250
452,447
3567,653
1674,779
3356,633
439,1949
4154,581
265,1731
5403,1012
1530,2521
7772,52
960,1222
2146,883
735,137
581,418
1118,1231
1926,535
758,1419
4635,1714
147,2818
1622,2440
3521,13
3200,313
431,545
3145,658
944,129
66,237
2082,414
14254,2230
2657,1744
337,1170
2304,305
1840,2606
1176,1344
41,476
1813,180
6870,614
4193,2929
1217,71
1664,762
4633,1725
1595,1231
1400,1033
255,96
61,5948
614,2950
2097,1457
1022,592
426,1003
139,334
5008,555
4885,789
437,1096
4898,769
1617,1457
2863,905
2051,1004
4270,423
858,233
6284,12276
5991,943
522,751
2457,2890
3640,2522
701,1217
2234,155
1548,1168
5477,66
1145,1235
531,726
622,345
862,127
807,650
181,624
174,1584
257,333
523,582
365,1818
352,89
4760,694
1874,1361
1796,236
960,74
1473,617
157,1193
2525,301
4402,564
4917,1183
1773,124
1526,546
84,1190
4757,1182
3714,55
5352,20
1376,329
1180,355
1133,547
997,1154
3638,416
5609,219
4,133
3056,764
538,162
1017,923
537,2748
5084,3042
340,103
5531,4835
1214,138
3840,853
666,1292
566,674
691,851
2235,873
215,1224
1067,1146
3653,1344
2184,1797
635,1582
7871,808
4429,4638
1680,204
7340,423
529,311
1153,615
1053,1224
596,1746
17106,109
1838,1074
651,748
2788,21
2193,3247
2018,552
5377,152
879,1255
35,77
1158,863
233,1323
794,4511
6039,946
1537,1182
1712,3031
6090,75
705,863
360,226
454,484
1125,924
199,2179
303,1494
1832,89
1870,2880
3665,353
3104,4505
1067,1004
1510,2003
527,741
3650,1462
1524,112
2707,183
7627,747
859,830
588,347
653,3077
2265,1997
3501,1835
2928,929
1603,2251
1094,1158
1852,329
4300,3761
1891,264
2881,322
955,1347
379,1151
3176,1371
2297,59
1355,226
2233,399
4513,1463
1428,795
751,447
540,295
1367,414
634,69
2952,475
5307,1926
1414,697
7980,1698
3309,446
2191,3679
5283,177
5102,908
6764,258
1193,2399
1756,3502
2470,194
449,1177
4102,798
253,94
802,836
3379,933
32,969
979,598
4803,475
2029,1102
792,356
2416,271
4634,2483
1172,369
1935,442
346,810
564,106
6174,177
400,795
8034,722
2865,1641
13540,169
5475,598
1606,247
2874,1
11597,1860
752,454
3564,3089
3017,2814
3224,596
3834,1036
427,1053
361,2902
2441,551
153,208
1664,3
473,517
2735,4
3317,2158
4046,402
9588,499
1785,799
3434,1090
1984,1322
1338,213
1573,817
419,716
6703,412
213,487
4883,806
668,95
1874,1785
1322,5310
2332,2960
321,504
3320,1107
357,416
2985,39
8321,291
419,1596
798,232
1326,225
317,453
1197,508
69,1315
75,134
6042,29
563,360
6835,288
8884,1283
980,1571
2603,458
433,676
623,2121
118,478
2426,350
4763,596
6426,317
1616,313
1534,3046
1476,477
84,548
314,512
691,2368
2963,621
4571,2102
445,3138
2873,365
3775,642
2217,1148
3891,594
5811,403
8250,432
381,900
914,489
8264,1178
8529,105
1616,541
686,2072
581,1375
4695,1070
157,1074
2896,3012
1036,715
5245,93
7345,1721
7238,216
6373,1497
506,4342
3317,465
2265,684
1027,1834
362,208
102,2724
2733,483
1729,1242
2240,1366
1074,624
6787,191
2814,3593
228,174
1378,1574
7849,1418
2426,1272
1954,1985
2431,30
764,2098
7613,115
539,380
2258,543
7848,5045
66,2367
334,3493
4360,1679
4017,731
6320,854
881,634
2605,1703
422,1621
852,1321
407,3675
2555,269
10035,677
594,1141
1238,2160
1214,983
1179,126
246,1904
2330,595
267,814
236,166
4014,751
5650,3995
6285,278
9349,2218
8533,2867
4286,949
11077,77
2864,146
61,258
1409,509
5770,99
1905,282
64,1002
1729,301
581,272
5246,44
1529,1107
2214,634
183,1664
8201,563
1460,427
492,607
2658,1559
395,765
10434,14
4896,1223
316,1516
1129,199
2025,4071
1453,2645
4965,1416
2203,1512
2596,8
13626,302
2165,3643
5265,127
992,794
611,268
211,234
2104,105
4037,2096
821,315
4669,5242
814,737
2148,192
3200,2444
2801,624
4521,49
1013,908
1054,507
5043,635
1675,1648
562,2573
2488,33
4277,210
292,871
735,2434
7690,1705
12499,36
311,94
1638,497
630,340
2818,824
2381,1
979,73
12615,931
5531,285
1770,1043
11506,1259
2216,5051
1795,1081
2172,55
3894,229
3531,101
7238,2707
2918,580
2446,446
535,395
1983,55
2473,773
1477,1162
1072,692
3856,2381
3008,466
418,669
925,256
1008,91
1097,67
332,268
10579,390
7252,264
1667,1282
283,939
4799,620
191,958
443,1674
949,2025
1828,1234
4411,887
3772,1398
5274,2268
6524,1576
565,1904
1426,728
4609,325
2680,707
6144,861
5,55
1928,347
405,512
2403,347
5299,2105
2756,1194
1992,267
6702,892
195,1204
5496,702
314,836
135,275
13,278
7722,2614
204,1240
2481,577
977,685
498,530
747,248
2568,412
1719,966
649,788
9,394
1055,753
3869,237
3924,350
6072,4939
10678,1205
1897,2532
2058,197
3724,977
7663,700
3068,306
1478,40
2726,5
516,2
259,1796
1432,1570
2489,3321
5715,706
576,331
443,514
2679,66
4653,220
3012,335
475,881
287,164
3536,472
18,1682
669,3
149,2487
2375,272
1210,1552
644,407
2284,765
7596,7013
555,1233
15889,1098
4701,616
6997,29
488,84
5981,18
3738,293
774,387
5895,47
798,389
15368,254
3111,234
3327,622
1014,1738
338,3823
1652,365
1733,2106
1681,1035
3264,562
239,1433
2748,614
5864,47
487,2468
2899,817
251,378
283,102
579,476
871,859
2237,358
233,418
490,481
3849,3618
2440,1831
1480,2500
1757,1313
7,268
5524,2333
2860,339
1308,982
74,769
646,42
5387,534
2999,6224
662,993
4810,36
503,1928
1269,1225
387,545
973,394
524,607
1561,432
6003,885
4286,508
513,291
2190,680
4486,370
7852,1477
954,1375
1260,996
2624,1884
4789,1
682,448
5918,2268
2859,1104
6117,321
636,1419
7812,1626
6835,1223
314,130
5444,5147
5294,100
676,651
2155,50
177,823
2233,796
7390,964
1591,2191
287,765
1038,2751
9395,187
5396,377
376,1132
1136,600
55,1484
6239,1418
1834,224
1471,642
1172,603
1684,312
456,340
20,3047
2986,496
1175,1111
638,323
7649,12
2224,68
932,790
1909,121
1780,1537
3846,830
3360,852
531,203
329,1482
148,529
5856,260
3403,245
8294,1699
6637,4566
8140,492
2025,545
2706,1224
1036,1529
1725,3766
610,1203
108,1064
122,23
583,843
3127,3203
2676,1204
1790,282
1057,447
180,60
1636,2719
274,4241
1740,657
1703,110
1802,689
3248,141
2599,386
1770,360
1890,1278
2495,374
2227,126
2085,638
789,165
536,1378
1355,2304
455,18
4609,240
2798,1637
894,652
1564,2008
2727,489
4930,481
387,2147
4024,809
1251,584
1308,815
502,621
1232,17
660,976
1547,550
6956,3384
883,346
3889,823
114,199
247,80
3277,988
3521,324
3207,459
1704,1493
426,1663
1609,428
5201,789
2045,46
410,3928
1369,450
2270,1261
1472,444
3724,45
6528,422
4693,953
1483,502
52,238
3006,624
6379,2262
3126,323
4151,764
5010,636
1991,1332
1696,2467
1222,1356
919,16
297,1243
1040,1359
11219,112
4526,289
5436,1698
4214,2142
161,768
994,19
12294,1162
81,5
541,1672
4344,1613
1072,2930
1815,1870
8161,449
268,577
3041,112
106,911
1674,2485
2109,740
45,1189
1267,1111
2182,1022
935,3228
668,417
27,5
2675,608
10,617
2136,706
4159,488
1160,1565
808,854
4084,1025
353,263
983,202
124,4112
427,229
206,1361
1918,1654
1527,524
3803,19
1280,375
3720,278
325,305
1265,431
262,32
5210,1016
1754,675
1339,1144
2288,1087
1916,2644
981,98
1985,818
278,117
1742,1522
1719,1725
8478,1938
2419,1067
3301,2041
306,209
257,2329
2450,133
330,322
3271,1239
221,1041
1875,936
1572,243
2383,2321
1974,791
297,326
561,786
5922,378
105,908
4544,203
1580,33
15,653
3521,271
370,1280
593,391
4271,1030
474,275
1879,997
3808,2356
5169,1089
123,38
6401,448
2665,1937
2219,721
426,768
5128,263
1634,32
2420,488
583,828
2441,493
406,1260
1190,1165
168,558
3810,194
1129,981
477,520
3777,283
3116,1426
2064,298
687,1311
6069,133
5530,490
162,2974
686,373
1570,101
2339,609
4814,3798
4397,392
66,4210
2104,2388
431,286
1846,293
3451,337
3059,493
22137,2581
2420,2771
3559,810
786,1361
507,269
3907,1446
3804,437
2308,220
6618,426
576,1109
1023,1858
3219,316
715,1704
4127,1461
911,5
2583,1098
443,880
7666,1113
425,38
1437,466
313,179
1512,180
5845,6877
2344,1426
1788,129
1100,80
1584,502
425,60
2491,2882
1674,526
1326,808
586,719
3466,401
407,2177
1138,1354
433,107
1293,580
261,437
1407,783
1817,148
553,227
1393,2273
8742,454
9032,487
1598,543
2858,271
2202,581
101,757
477,1957
1532,317
1138,1464
345,1317
927,417
11210,2012
2392,1254
555,640
2942,692
1542,110
1889,913
414,417
3859,605
5044,497
402,81
6086,299
338,4327
1701,580
2172,202
3860,640
2858,41
1615,2908
213,1901
2117,4101
2077,432
2946,973
1692,57
870,267
674,1165
1847,6
493,612
4254,120
1240,2036
4641,81
471,1808
322,362
66,1560
294,212
1539,2857
4429,2527
2155,17
2130,602
943,104
648,250
1171,950
4052,1848
457,1283
716,2592
1362,1646
1692,850
1,122
550,2439
192,1584
7906,1395
6042,1309
169,743
481,2050
3604,2712
79,822
2970,413
6051,256
823,898
3394,3096
2984,714
1664,2561
6121,4256
2342,2782
2366,1624
4255,647
1293,1300
3865,944
3135,1489
194,1075
208,556
155,340
2935,995
62,192
3900,937
1531,968
1245,425
389,105
1196,502
1811,864
1810,888
6096,250
457,807
3648,4670
2554,5291
6192,681
334,461
373,1839
2342,2412
3185,988
6013,539
1489,990
117,1681
1152,656
1100,3500
623,477
2018,1820
1530,583
1668,1034
2351,25
1340,1239
3343,4092
8381,1250
213,2638
629,1358
442,400
237,1442
3023,646
4000,503
2558,1207
141,342
180,1051
2830,287
300,749
51,478
5902,116
24,1139
1474,306
699,186
4254,432
4295,1014
639,2708
3990,1721
4247,650
631,817
4760,697
56,438
205,407
2430,888
173,2911
1355,1591
1442,2180
478,890
1573,86
8268,1538
1606,959
1645,2069
1200,2855
828,373
1221,667
126,410
506,40
5414,8
2398,46
925,11
830,385
868,976
195,192
1532,110
5114,714
2374,1426
1970,3532
522,192
44,548
637,266
7321,89
390,474
1294,36
795,1664
236,1265
6129,932
9804,1031
4041,537
3642,9
6456,654
3548,2101
3161,1494
751,467
4119,386
534,3308
965,2077
427,6355
444,3541
1216,397
991,1109
572,127
1744,1531
398,27
4003,3071
5347,212
1357,1944
102,728
9010,51
502,904
202,1393
3536,313
2061,2398
394,2090
690,486
2950,198
1927,69
3933,203
1017,966
176,1466
235,109
3430,230
858,853
1933,724
13382,31
2641,1335
7562,2403
1454,194
2056,328
643,826
1136,2174
1130,598
1330,125
1122,3943
1418,255
1096,4150
2341,1127
1063,1028
2593,5
16,1788
58,1440
3387,981
2619,1874
1878,88
3859,1884
1006,78
244,100
1808,2300
7970,572
3361,1028
878,49
754,54
2997,2092
1516,1939
362,1000
1212,424
397,4184
305,1856
2985,1733
549,29
2077,1116
183,314
86,195
906,1753
1448,101
5221,112
1269,3334
2521,1266
1423,41
8120,368
638,3786
3639,1014
2684,174
5427,489
5218,63
1504,2235
916,12
712,315
2558,370
1547,609
4436,1085
785,1169
1567,179
123,792
3413,417
864,2908
991,1232
5382,1078
3429,764
1239,56
1485,1826
686,1880
327,3914
421,17
4773,429
366,867
1814,908
213,1073
491,9
1220,347
3774,512
1700,3203
2096,80
283,563
949,200
2000,640
3249,254
791,945
1333,85
57,254
433,779
1301,2081
1472,899
3058,2994
1531,1604
2984,745
1350,140
3740,2409
708,2795
7173,1505
2030,702
1632,564
7082,106
3773,650
405,3054
2645,3359
6,9
527,759
298,1354
2760,72
10754,68
1716,9720
700,1457
5933,182
2246,202
946,946
1310,655
4092,77
3300,2139
229,308
6242,870
2288,1093
5660,972
5697,615
3370,2216
4197,521
432,2374
2135,763
1309,3185
476,600
619,326
476,3065
44,301
1058,897
2058,383
6360,213
1675,343
1938,125
963,1207
1004,21
14,144
1448,356
184,519
418,98
1942,2426
374,2170
3443,1172
357,420
417,1354
6228,365
674,186
699,1658
2860,1125
11561,779
6312,288
10299,3081
735,985
983,14
1399,439
3273,2401
673,3202
12829,722
2269,2014
544,466
223,706
614,2733
2903,305
925,1876
2798,109
2094,607
611,2111
2276,1080
3883,1448
3656,523
2383,1612
840,3743
302,824
765,496
301,824
183,688
1493,75
3880,3355
760,279
989,937
2093,3054
1064,304
1462,199
354,655
221,841
4539,797
383,26
2452,802
35,298
3073,78
276,142
132,1065
873,2139
954,482
451,148
2027,388
1230,3393
526,875
146,175
2152,338
15072,1904
851,1351
7267,59
828,538
377,1263
1786,20
3553,2962
238,458
2992,472
1494,488
143,1081
749,371
1599,1884
541,1531
2717,1690
2894,97
1352,535
8023,230
4401,30
3658,1351
294,3534
772,578
1830,406
3838,125
3679,2004
2054,1965
3298,370
9742,1640
2018,1902
6,497
5305,470
4570,119
9742,287
4231,417
723,1263
1359,70
551,745
1964,760
440,1228
537,1636
1038,2079
9109,548
1466,500
683,904
328,1454
1380,951
1600,840
372,169
1227,1135
1197,25
532,2243
7146,914
1956,717
3211,810
2459,214
882,284
2572,721
3340,905
9,204
1837,14
2415,644
3264,2267
3831,514
581,59
432,1006
1668,550
5408,142
1303,1617
1643,1180
5237,459
6718,1427
605,674
906,310
1142,53
437,147
2661,134
897,118
5335,745
3872,170
190,134
676,6047
1570,371
701,1108
121,424
2875,1025
597,698
13255,668
2242,776
1318,947
1374,6840
1608,275
2961,99
386,2271
2045,365
1412,1483
3377,744
5142,908
287,2788
1457,1568
2293,3618
1455,3142
72,486
384,1340
396,93
1204,1334
99,881
2572,37
804,1177
2747,84
165,3174
335,693
1844,129
965,1613
2400,132
3509,67
216,1019
5381,3276
2653,1092
347,3427
933,1911
378,337
2219,674
1949,440
7473,164
1916,1179
542,67
1759,591
2181,716
1329,1570
533,1371
2094,30
1375,1088
2698,83
752,18
6935,4657
1126,424
387,1359
1301,106
1792,1313
2529,522
1648,1060
656,511
858,641
4545,4013
4013,913
7252,1036
1465,502
3554,992
4634,634
333,1049
773,1037
4274,2622
320,575
8089,5763
2101,1161
1474,614
682,1408
444,1135
108,1622
883,3444
642,250
1694,190
1398,2170
1537,172
304,2132
46,1472
663,824
1601,290
1769,1792
512,839
71,194
2656,2896
657,790
3811,75
2018,3687
2077,245
992,31
1186,2000
1194,644
42,746
2008,1435
3131,1304
2007,1108
978,1314
163,97
1857,583
1691,1997
5753,355
419,1366
292,11
1098,609
1863,270
2428,2128
253,2092
1316,427
328,112
587,314
4900,802
2536,1019
3352,1967
630,31
3478,829
5240,764
1955,3261
2155,10
3563,1090
1811,316
244,710
2139,485
1923,1643
736,612
643,403
8699,161
1359,570
860,1852
619,613
162,2363
622,963
585,1791
4126,207
5785,527
1148,294
2531,1401
1656,1130
3430,863
2017,3784
1118,189
4504,1026
276,101
9737,349
2619,1555
1769,2126
2074,1651
3665,410
1625,1037
786,4071
522,85
5832,1278
2317,2020
2332,920
530,75
2034,1417
1254,1623
657,260
1782,25
680,891
842,250
4697,3058
8963,796
3941,650
6290,1320
465,3350
398,1449
2211,528
7097,135
3354,97
454,1065
1016,2239
1934,327
7723,1300
2291,1299
5132,762
1970,1359
1895,3041
2080,160
1784,229
5350,853
6891,1124
1323,525
579,4491
3334,4295
5040,532
4410,727
8378,189
6789,2184
6030,542
142,304
147,163
3475,506
1645,1046
1406,2230
3077,761
1014,1403
2147,860
758,2583
261,1828
6756,1735
1597,1200
8272,759
1139,355
1980,1485
4823,1107
1729,458
4292,266
358,650
2018,43
2524,2452
5051,1946
1510,35
115,998
1842,1103
915,288
4945,61
2470,25
1973,6
1686,236
1159,3532
340,653
1491,1009
1172,442
3029,661
6473,230
2026,485
490,1812
537,79
967,755
2771,223
1563,277
5981,247
1381,616
386,490
1787,3362
1349,548
2146,134
171,1574
496,545
8431,2482
4370,279
3892,1201
123,396
986,138
1468,1331
23,851
4927,1054
257,1190
457,648
1277,532
3986,1235
3873,3094
628,490
4633,192
1360,2964
2714,1003
2547,513
3164,1711
7927,1703
32,1823
1394,174
4145,79
7377,648
3114,698
875,33
134,35
823,1480
728,3966
640,546
6499,325
374,124
8745,1620
